"-77.0094896593","-12.1793736341","METROPOLITANO","Troncal","Matellini"
"-77.0157939918","-12.1725560299","METROPOLITANO","Troncal","Rosario de Villa"
"-77.0191880579","-12.1680498792","METROPOLITANO","Troncal","Teran"
"-77.0190234461","-12.1600419077","METROPOLITANO","Troncal","Escuela Militar"
"-77.0195864941","-12.1527789798","METROPOLITANO","Troncal","Uni"
"-77.0200146258","-12.1480030882","METROPOLITANO","Troncal","Bulevar"
"-77.0178006501","-12.1408555548","METROPOLITANO","Troncal","Balta"
"-77.0190637778","-12.1357543553","METROPOLITANO","Troncal","Plaza Flores"
"-77.0230418665","-12.1290857071","METROPOLITANO","Troncal","28 de Julio"
"-77.0244176278","-12.1249862275","METROPOLITANO","Troncal","Benavides"
"-77.0261439938","-12.1188467686","METROPOLITANO","Troncal","Ricardo Palma"
"-77.0262901911","-12.1130154091","METROPOLITANO","Troncal","Angamos"
"-77.0267614841","-12.108240939","METROPOLITANO","Troncal","Domingo Orue"
"-77.0273332242","-12.1022489217","METROPOLITANO","Troncal","Aramburu"
"-77.024949881","-12.0964038126","METROPOLITANO","Troncal","Canaval y Moreyra"
"-77.0232197699","-12.0895752508","METROPOLITANO","Troncal","Javier Prado"
"-77.0261701226","-12.0826332771","METROPOLITANO","Troncal","Canada"
"-77.0287909677","-12.0769908364","METROPOLITANO","Troncal","México"
"-77.0313274612","-12.0709666937","METROPOLITANO","Troncal","Estadio Nacional"
"-77.0359486064","-12.0573396949","METROPOLITANO","Troncal","Estacion Central"
"-77.042654317","-12.0470885511","METROPOLITANO","Troncal","2 de Mayo"
"-77.0428185954","-12.045609047","METROPOLITANO","Troncal","2 de Mayo"
"-77.0423811729","-12.0513167647","METROPOLITANO","Troncal","Quilca"
"-77.0418535299","-12.0573056168","METROPOLITANO","Troncal","España"
"-77.0328211336","-12.0524009178","METROPOLITANO","Troncal","Colmena"
"-77.0339551049","-12.0485915511","METROPOLITANO","Troncal","Jiron de la Union"
"-77.0325068189","-12.0494664794","METROPOLITANO","Troncal","Jiron de la Union"
"-77.0372014371","-12.0465948492","METROPOLITANO","Troncal","Tacna"
"-77.0377331909","-12.0462355979","METROPOLITANO","Troncal","Tacna"
"-77.0421092366","-12.0435893617","METROPOLITANO","Troncal","Ramon Castilla"
"-77.0435642314","-12.0372812158","METROPOLITANO","Troncal","Caqueta"
"-77.0442068176","-12.0298871717","METROPOLITANO","Troncal","Parque del Trabajo"
"-77.049089591","-12.0240810955","METROPOLITANO","Troncal","UNI"
"-77.0513117766","-12.0185574229","METROPOLITANO","Troncal","Honorio Delgado"
"-77.0528538485","-12.0116045087","METROPOLITANO","Troncal","El Milagro"
"-77.0538491189","-12.0070068492","METROPOLITANO","Troncal","Tomas Valle"
"-77.0548063508","-12.0019448422","METROPOLITANO","Troncal","Los Jazmines"
"-77.0553295372","-11.9982300921","METROPOLITANO","Troncal","Independencia"
"-77.0561680982","-11.9946994184","METROPOLITANO","Troncal","Pacifico"
"-77.0569938333","-11.9893171755","METROPOLITANO","Troncal","Izaguirre"
"-77.0588899993","-11.9817012075","METROPOLITANO","Troncal","Naranjal"
